date,state,district,pincode,demo_age_5_17,demo_age_17_
09-12-2025,Uttar Pradesh,Kanpur Nagar,208019,3,43
09-12-2025,Uttar Pradesh,Kanpur Nagar,208023,2,68
09-12-2025,Uttar Pradesh,Kanpur Nagar,208025,0,18
09-12-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
09-12-2025,Uttar Pradesh,Kanpur Nagar,209203,6,17
09-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
09-12-2025,Uttar Pradesh,Kanpur Nagar,209308,1,23
08-12-2025,Uttar Pradesh,Kanpur Nagar,208001,11,299
08-12-2025,Uttar Pradesh,Kanpur Nagar,208002,2,60
08-12-2025,Uttar Pradesh,Kanpur Nagar,208004,0,28
08-12-2025,Uttar Pradesh,Kanpur Nagar,208020,4,30
08-12-2025,Uttar Pradesh,Kanpur Nagar,208022,1,34
08-12-2025,Uttar Pradesh,Kanpur Nagar,209203,4,30
08-12-2025,Uttar Pradesh,Kanpur Nagar,209205,1,30
08-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,2
10-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,8
10-12-2025,Uttar Pradesh,Kanpur Nagar,208009,0,4
10-12-2025,Uttar Pradesh,Kanpur Nagar,208026,1,7
10-12-2025,Uttar Pradesh,Kanpur Nagar,208027,3,88
10-12-2025,Uttar Pradesh,Kanpur Nagar,209201,0,2
10-12-2025,Uttar Pradesh,Kanpur Nagar,209202,5,83
10-12-2025,Uttar Pradesh,Kanpur Nagar,209205,4,22
10-12-2025,Uttar Pradesh,Kanpur Nagar,209209,1,24
10-12-2025,Uttar Pradesh,Kanpur Nagar,209210,1,17
10-12-2025,Uttar Pradesh,Kanpur Nagar,209214,3,24
10-12-2025,Uttar Pradesh,Kanpur Nagar,209305,1,10
08-11-2025,Uttar Pradesh,Kanpur Nagar,208008,1,2
08-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,8
08-11-2025,Uttar Pradesh,Kanpur Nagar,209202,3,48
08-11-2025,Uttar Pradesh,Kanpur Nagar,209204,0,6
08-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,4
08-11-2025,Uttar Pradesh,Kanpur Nagar,209401,3,23
10-11-2025,Uttar Pradesh,Kanpur Nagar,208002,3,42
10-11-2025,Uttar Pradesh,Kanpur Nagar,208003,1,15
10-11-2025,Uttar Pradesh,Kanpur Nagar,208014,2,19
09-11-2025,Uttar Pradesh,Kanpur Nagar,208002,0,10
09-11-2025,Uttar Pradesh,Kanpur Nagar,208004,1,9
09-11-2025,Uttar Pradesh,Kanpur Nagar,208005,0,9
09-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1
09-11-2025,Uttar Pradesh,Kanpur Nagar,208019,4,6
09-11-2025,Uttar Pradesh,Kanpur Nagar,208022,1,7
09-11-2025,Uttar Pradesh,Kanpur Nagar,209210,0,2
09-11-2025,Uttar Pradesh,Kanpur Nagar,209401,0,4
09-11-2025,Uttar Pradesh,Kanpur Nagar,209402,0,4
16-11-2025,Uttar Pradesh,Kanpur Nagar,208001,14,156
16-11-2025,Uttar Pradesh,Kanpur Nagar,208004,2,18
16-11-2025,Uttar Pradesh,Kanpur Nagar,208007,2,11
16-11-2025,Uttar Pradesh,Kanpur Nagar,208011,4,37
16-11-2025,Uttar Pradesh,Kanpur Nagar,208013,1,15
16-11-2025,Uttar Pradesh,Kanpur Nagar,208019,5,18
16-11-2025,Uttar Pradesh,Kanpur Nagar,208022,0,8
16-11-2025,Uttar Pradesh,Kanpur Nagar,209206,1,25
16-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,5
16-11-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
15-11-2025,Uttar Pradesh,Kanpur Nagar,208001,18,227
15-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,9
15-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,3
15-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,9
15-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,8
18-11-2025,Uttar Pradesh,Kanpur Nagar,208005,2,20
18-11-2025,Uttar Pradesh,Kanpur Nagar,208007,1,32
18-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,13
18-11-2025,Uttar Pradesh,Kanpur Nagar,208020,1,38
18-11-2025,Uttar Pradesh,Kanpur Nagar,209202,3,117
18-11-2025,Uttar Pradesh,Kanpur Nagar,209203,0,13
18-11-2025,Uttar Pradesh,Kanpur Nagar,209206,4,95
18-11-2025,Uttar Pradesh,Kanpur Nagar,209304,1,8
18-11-2025,Uttar Pradesh,Kanpur Nagar,209402,3,31
19-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,4
19-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,6
19-11-2025,Uttar Pradesh,Kanpur Nagar,208020,1,40
19-11-2025,Uttar Pradesh,Kanpur Nagar,208021,8,105
19-11-2025,Uttar Pradesh,Kanpur Nagar,209202,7,129
19-11-2025,Uttar Pradesh,Kanpur Nagar,209204,1,14
19-11-2025,Uttar Pradesh,Kanpur Nagar,209206,2,114
19-11-2025,Uttar Pradesh,Kanpur Nagar,209401,1,43
14-11-2025,Uttar Pradesh,Kanpur Nagar,208002,3,38
14-11-2025,Uttar Pradesh,Kanpur Nagar,208005,0,12
14-11-2025,Uttar Pradesh,Kanpur Nagar,208006,1,23
14-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1
14-11-2025,Uttar Pradesh,Kanpur Nagar,208013,5,29
14-11-2025,Uttar Pradesh,Kanpur Nagar,208014,2,29
14-11-2025,Uttar Pradesh,Kanpur Nagar,208021,5,70
14-11-2025,Uttar Pradesh,Kanpur Nagar,208023,3,28
14-11-2025,Uttar Pradesh,Kanpur Nagar,209121,1,4
14-11-2025,Uttar Pradesh,Kanpur Nagar,209304,2,19
14-11-2025,Uttar Pradesh,Kanpur Nagar,209401,3,34
13-11-2025,Uttar Pradesh,Kanpur Nagar,208002,1,23
13-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,2
13-11-2025,Uttar Pradesh,Kanpur Nagar,208011,3,50
13-11-2025,Uttar Pradesh,Kanpur Nagar,209204,1,15
13-11-2025,Uttar Pradesh,Kanpur Nagar,209311,1,11
20-11-2025,Uttar Pradesh,Kanpur Nagar,208004,0,41
20-11-2025,Uttar Pradesh,Kanpur Nagar,208010,3,47
20-11-2025,Uttar Pradesh,Kanpur Nagar,208011,3,82
20-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,14
20-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,6
20-11-2025,Uttar Pradesh,Kanpur Nagar,208020,1,25
20-11-2025,Uttar Pradesh,Kanpur Nagar,208021,3,99
20-11-2025,Uttar Pradesh,Kanpur Nagar,208023,1,63
20-11-2025,Uttar Pradesh,Kanpur Nagar,209203,1,13
20-11-2025,Uttar Pradesh,Kanpur Nagar,209209,1,13
20-11-2025,Uttar Pradesh,Kanpur Nagar,209217,3,33
20-11-2025,Uttar Pradesh,Kanpur Nagar,209304,1,17
20-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,16
07-11-2025,Uttar Pradesh,Kanpur Nagar,208001,11,183
07-11-2025,Uttar Pradesh,Kanpur Nagar,208002,1,40
07-11-2025,Uttar Pradesh,Kanpur Nagar,208011,3,63
07-11-2025,Uttar Pradesh,Kanpur Nagar,208012,4,20
07-11-2025,Uttar Pradesh,Kanpur Nagar,208020,3,31
07-11-2025,Uttar Pradesh,Kanpur Nagar,208023,2,20
07-11-2025,Uttar Pradesh,Kanpur Nagar,208027,6,50
07-11-2025,Uttar Pradesh,Kanpur Nagar,209202,8,62
07-11-2025,Uttar Pradesh,Kanpur Nagar,209210,3,23
07-11-2025,Uttar Pradesh,Kanpur Nagar,209217,0,15
07-11-2025,Uttar Pradesh,Kanpur Nagar,209304,2,13
07-11-2025,Uttar Pradesh,Kanpur Nagar,209310,0,1
07-11-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0
11-11-2025,Uttar Pradesh,Kanpur Nagar,208001,11,256
11-11-2025,Uttar Pradesh,Kanpur Nagar,208006,1,13
11-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,6
11-11-2025,Uttar Pradesh,Kanpur Nagar,209202,7,83
11-11-2025,Uttar Pradesh,Kanpur Nagar,209203,0,25
11-11-2025,Uttar Pradesh,Kanpur Nagar,209210,1,25
11-11-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
12-11-2025,Uttar Pradesh,Kanpur Nagar,208005,1,27
12-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,7
12-11-2025,Uttar Pradesh,Kanpur Nagar,208022,0,43
12-11-2025,Uttar Pradesh,Kanpur Nagar,209203,2,28
12-11-2025,Uttar Pradesh,Kanpur Nagar,209214,0,31
12-11-2025,Uttar Pradesh,Kanpur Nagar,209307,1,2
12-11-2025,Uttar Pradesh,Kanpur Nagar,209308,4,28
17-11-2025,Uttar Pradesh,Kanpur Nagar,208002,6,41
17-11-2025,Uttar Pradesh,Kanpur Nagar,208003,0,15
17-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,13
17-11-2025,Uttar Pradesh,Kanpur Nagar,208019,0,37
17-11-2025,Uttar Pradesh,Kanpur Nagar,208023,3,86
17-11-2025,Uttar Pradesh,Kanpur Nagar,208027,1,46
17-11-2025,Uttar Pradesh,Kanpur Nagar,209202,4,108
17-11-2025,Uttar Pradesh,Kanpur Nagar,209206,6,91
17-11-2025,Uttar Pradesh,Kanpur Nagar,209208,0,12
17-11-2025,Uttar Pradesh,Kanpur Nagar,209209,1,12
17-11-2025,Uttar Pradesh,Kanpur Nagar,209210,1,32
17-11-2025,Uttar Pradesh,Kanpur Nagar,209214,1,50
17-11-2025,Uttar Pradesh,Kanpur Nagar,209217,2,28
17-11-2025,Uttar Pradesh,Kanpur Nagar,209304,1,14
21-11-2025,Uttar Pradesh,Kanpur Nagar,208004,3,33
21-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,5
21-11-2025,Uttar Pradesh,Kanpur Nagar,208020,1,24
21-11-2025,Uttar Pradesh,Kanpur Nagar,208021,4,58
21-11-2025,Uttar Pradesh,Kanpur Nagar,208022,0,19
21-11-2025,Uttar Pradesh,Kanpur Nagar,208027,2,46
21-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,6
21-11-2025,Uttar Pradesh,Kanpur Nagar,209205,1,19
21-11-2025,Uttar Pradesh,Kanpur Nagar,209304,2,17
21-11-2025,Uttar Pradesh,Kanpur Nagar,209305,1,7
21-11-2025,Uttar Pradesh,Kanpur Nagar,209402,2,40
02-11-2025,Uttar Pradesh,Kanpur Nagar,208012,4,10
02-11-2025,Uttar Pradesh,Kanpur Nagar,208021,4,32
02-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,7
02-11-2025,Uttar Pradesh,Kanpur Nagar,209305,3,2
03-11-2025,Uttar Pradesh,Kanpur Nagar,208021,8,86
03-11-2025,Uttar Pradesh,Kanpur Nagar,208023,2,21
03-11-2025,Uttar Pradesh,Kanpur Nagar,209209,0,9
03-11-2025,Uttar Pradesh,Kanpur Nagar,209214,0,35
03-11-2025,Uttar Pradesh,Kanpur Nagar,209305,1,3
31-10-2025,Uttar Pradesh,Kanpur Nagar,208004,1,23
31-10-2025,Uttar Pradesh,Kanpur Nagar,208006,0,6
31-10-2025,Uttar Pradesh,Kanpur Nagar,208008,1,2
31-10-2025,Uttar Pradesh,Kanpur Nagar,208013,0,11
31-10-2025,Uttar Pradesh,Kanpur Nagar,208021,2,60
31-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,26
31-10-2025,Uttar Pradesh,Kanpur Nagar,208024,0,7
31-10-2025,Uttar Pradesh,Kanpur Nagar,208027,5,35
31-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,7
31-10-2025,Uttar Pradesh,Kanpur Nagar,209310,1,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
31-10-2025,Uttar Pradesh,Kanpur Nagar,209402,6,38
25-11-2025,Uttar Pradesh,Kanpur Nagar,208004,2,56
25-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,5
25-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,2
25-11-2025,Uttar Pradesh,Kanpur Nagar,208010,4,56
25-11-2025,Uttar Pradesh,Kanpur Nagar,208014,2,37
25-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,6
25-11-2025,Uttar Pradesh,Kanpur Nagar,208019,3,85
25-11-2025,Uttar Pradesh,Kanpur Nagar,209205,2,25
25-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,16
25-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,6
24-11-2025,Uttar Pradesh,Kanpur Nagar,208007,1,31
24-11-2025,Uttar Pradesh,Kanpur Nagar,208010,1,48
24-11-2025,Uttar Pradesh,Kanpur Nagar,208012,1,24
24-11-2025,Uttar Pradesh,Kanpur Nagar,208019,0,29
24-11-2025,Uttar Pradesh,Kanpur Nagar,208023,2,62
24-11-2025,Uttar Pradesh,Kanpur Nagar,209210,2,9
01-11-2025,Uttar Pradesh,Kanpur Nagar,208004,2,19
01-11-2025,Uttar Pradesh,Kanpur Nagar,208005,1,11
01-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,15
01-11-2025,Uttar Pradesh,Kanpur Nagar,208007,1,40
01-11-2025,Uttar Pradesh,Kanpur Nagar,208012,0,23
01-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,8
01-11-2025,Uttar Pradesh,Kanpur Nagar,208017,2,28
01-11-2025,Uttar Pradesh,Kanpur Nagar,208019,1,20
01-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,3
01-11-2025,Uttar Pradesh,Kanpur Nagar,209204,1,14
01-11-2025,Uttar Pradesh,Kanpur Nagar,209214,1,38
01-11-2025,Uttar Pradesh,Kanpur Nagar,209308,5,21
01-11-2025,Uttar Pradesh,Kanpur Nagar,209311,0,5
30-10-2025,Uttar Pradesh,Kanpur Nagar,208001,4,103
30-10-2025,Uttar Pradesh,Kanpur Nagar,208012,0,10
30-10-2025,Uttar Pradesh,Kanpur Nagar,208023,3,10
30-10-2025,Uttar Pradesh,Kanpur Nagar,209121,0,1
30-10-2025,Uttar Pradesh,Kanpur Nagar,209209,0,9
30-10-2025,Uttar Pradesh,Kanpur Nagar,209214,2,22
30-10-2025,Uttar Pradesh,Kanpur Nagar,209311,0,2
30-10-2025,Uttar Pradesh,Kanpur Nagar,209401,1,13
29-10-2025,Uttar Pradesh,Kanpur Nagar,208011,4,57
29-10-2025,Uttar Pradesh,Kanpur Nagar,208021,8,80
29-10-2025,Uttar Pradesh,Kanpur Nagar,209304,1,23
29-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,6
29-10-2025,Uttar Pradesh,Kanpur Nagar,209311,0,3
22-11-2025,Uttar Pradesh,Kanpur Nagar,208004,2,48
22-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,7
22-11-2025,Uttar Pradesh,Kanpur Nagar,208010,1,39
22-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,5
22-11-2025,Uttar Pradesh,Kanpur Nagar,208021,7,71
22-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,4
22-11-2025,Uttar Pradesh,Kanpur Nagar,208025,1,8
22-11-2025,Uttar Pradesh,Kanpur Nagar,208027,1,28
22-11-2025,Uttar Pradesh,Kanpur Nagar,209203,0,15
22-11-2025,Uttar Pradesh,Kanpur Nagar,209206,3,28
22-11-2025,Uttar Pradesh,Kanpur Nagar,209214,1,25
22-11-2025,Uttar Pradesh,Kanpur Nagar,209401,1,26
22-11-2025,Uttar Pradesh,Kanpur Nagar,209402,2,26
23-11-2025,Uttar Pradesh,Kanpur Nagar,208002,1,10
23-11-2025,Uttar Pradesh,Kanpur Nagar,208003,1,9
23-11-2025,Uttar Pradesh,Kanpur Nagar,208012,5,10
23-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,3
23-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,2
23-11-2025,Uttar Pradesh,Kanpur Nagar,208020,5,25
23-11-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
23-11-2025,Uttar Pradesh,Kanpur Nagar,209205,1,18
23-11-2025,Uttar Pradesh,Kanpur Nagar,209217,0,10
23-11-2025,Uttar Pradesh,Kanpur Nagar,209304,2,4
23-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,3
26-11-2025,Uttar Pradesh,Kanpur Nagar,208007,3,46
26-11-2025,Uttar Pradesh,Kanpur Nagar,208010,3,60
26-11-2025,Uttar Pradesh,Kanpur Nagar,208020,3,28
26-11-2025,Uttar Pradesh,Kanpur Nagar,208022,2,30
26-11-2025,Uttar Pradesh,Kanpur Nagar,208023,1,69
26-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,5
26-11-2025,Uttar Pradesh,Kanpur Nagar,209205,0,19
26-11-2025,Uttar Pradesh,Kanpur Nagar,209209,0,15
26-11-2025,Uttar Pradesh,Kanpur Nagar,209311,0,4
01-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,4
01-12-2025,Uttar Pradesh,Kanpur Nagar,208009,1,2
01-12-2025,Uttar Pradesh,Kanpur Nagar,208010,2,55
01-12-2025,Uttar Pradesh,Kanpur Nagar,208011,7,106
01-12-2025,Uttar Pradesh,Kanpur Nagar,208012,1,46
01-12-2025,Uttar Pradesh,Kanpur Nagar,208014,0,33
01-12-2025,Uttar Pradesh,Kanpur Nagar,208017,1,50
01-12-2025,Uttar Pradesh,Kanpur Nagar,208020,2,40
01-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,11
01-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,3
01-12-2025,Uttar Pradesh,Kanpur Nagar,209206,4,76
02-12-2025,Uttar Pradesh,Kanpur Nagar,208003,1,9
02-12-2025,Uttar Pradesh,Kanpur Nagar,208005,2,26
02-12-2025,Uttar Pradesh,Kanpur Nagar,208008,1,1
02-12-2025,Uttar Pradesh,Kanpur Nagar,208011,2,82
02-12-2025,Uttar Pradesh,Kanpur Nagar,208020,5,55
02-12-2025,Uttar Pradesh,Kanpur Nagar,208026,0,6
02-12-2025,Uttar Pradesh,Kanpur Nagar,208027,1,53
02-12-2025,Uttar Pradesh,Kanpur Nagar,209204,0,7
02-12-2025,Uttar Pradesh,Kanpur Nagar,209205,1,15
02-12-2025,Uttar Pradesh,Kanpur Nagar,209206,18,95
02-12-2025,Uttar Pradesh,Kanpur Nagar,209214,2,32
28-11-2025,Uttar Pradesh,Kanpur Nagar,208001,7,390
28-11-2025,Uttar Pradesh,Kanpur Nagar,208005,0,24
28-11-2025,Uttar Pradesh,Kanpur Nagar,208007,5,48
28-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1
28-11-2025,Uttar Pradesh,Kanpur Nagar,208015,2,10
28-11-2025,Uttar Pradesh,Kanpur Nagar,208021,5,128
28-11-2025,Uttar Pradesh,Kanpur Nagar,209203,2,22
28-11-2025,Uttar Pradesh,Kanpur Nagar,209204,1,14
28-11-2025,Uttar Pradesh,Kanpur Nagar,209210,0,18
28-11-2025,Uttar Pradesh,Kanpur Nagar,209310,0,1
27-11-2025,Uttar Pradesh,Kanpur Nagar,208011,6,75
27-11-2025,Uttar Pradesh,Kanpur Nagar,208012,0,27
27-11-2025,Uttar Pradesh,Kanpur Nagar,208016,1,11
27-11-2025,Uttar Pradesh,Kanpur Nagar,208027,2,65
27-11-2025,Uttar Pradesh,Kanpur Nagar,209204,1,12
27-11-2025,Uttar Pradesh,Kanpur Nagar,209214,3,39
27-11-2025,Uttar Pradesh,Kanpur Nagar,209402,1,57
27-11-2025,Uttar Pradesh,Kanpur Nagar,241503,0,2
29-11-2025,Uttar Pradesh,Kanpur Nagar,208010,2,52
29-11-2025,Uttar Pradesh,Kanpur Nagar,208014,1,30
29-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,15
29-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,5
29-11-2025,Uttar Pradesh,Kanpur Nagar,209206,5,78
29-11-2025,Uttar Pradesh,Kanpur Nagar,209214,1,23
29-11-2025,Uttar Pradesh,Kanpur Nagar,209304,3,20
30-11-2025,Uttar Pradesh,Kanpur Nagar,208001,0,101
30-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,5
30-11-2025,Uttar Pradesh,Kanpur Nagar,208017,1,22
30-11-2025,Uttar Pradesh,Kanpur Nagar,209115,0,1
30-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,3
30-11-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
30-11-2025,Uttar Pradesh,Kanpur Nagar,209203,0,12
30-11-2025,Uttar Pradesh,Kanpur Nagar,209209,0,3
30-11-2025,Uttar Pradesh,Kanpur Nagar,209217,0,9
30-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,11
30-11-2025,Uttar Pradesh,Kanpur Nagar,209402,1,8
01-03-2025,Uttar Pradesh,Kanpur Nagar,209401,71,1055
01-03-2025,Uttar Pradesh,Kanpur Nagar,208022,50,730
01-03-2025,Uttar Pradesh,Kanpur Nagar,208011,125,1262
01-03-2025,Uttar Pradesh,Kanpur Nagar,208006,16,384
01-03-2025,Uttar Pradesh,Kanpur Nagar,208004,66,423
01-03-2025,Uttar Pradesh,Kanpur Nagar,208001,254,3855
01-03-2025,Uttar Pradesh,Kanpur Nagar,208017,78,950
01-03-2025,Uttar Pradesh,Kanpur Nagar,208021,202,2027
01-03-2025,Uttar Pradesh,Kanpur Nagar,208010,82,542
01-03-2025,Uttar Pradesh,Kanpur Nagar,209208,12,228
01-09-2025,Uttar Pradesh,Kanpur Nagar,208010,4,28
01-09-2025,Uttar Pradesh,Kanpur Nagar,208011,3,45
01-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,6
01-09-2025,Uttar Pradesh,Kanpur Nagar,208017,1,33
01-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,22
01-09-2025,Uttar Pradesh,Kanpur Nagar,208021,18,72
01-09-2025,Uttar Pradesh,Kanpur Nagar,208024,1,2
01-09-2025,Uttar Pradesh,Kanpur Nagar,209214,11,53
02-09-2025,Uttar Pradesh,Kanpur Nagar,208003,0,20
02-09-2025,Uttar Pradesh,Kanpur Nagar,208015,1,2
02-09-2025,Uttar Pradesh,Kanpur Nagar,208016,2,9
02-09-2025,Uttar Pradesh,Kanpur Nagar,209208,2,8
02-09-2025,Uttar Pradesh,Kanpur Nagar,209217,7,27
02-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,2
02-09-2025,Uttar Pradesh,Kanpur Nagar,209401,15,44
03-09-2025,Uttar Pradesh,Kanpur Nagar,208024,0,2
03-09-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
03-09-2025,Uttar Pradesh,Kanpur Nagar,209202,26,83
03-09-2025,Uttar Pradesh,Kanpur Nagar,209203,4,16
03-09-2025,Uttar Pradesh,Kanpur Nagar,209205,6,22
03-09-2025,Uttar Pradesh,Kanpur Nagar,209209,4,15
03-09-2025,Uttar Pradesh,Kanpur Nagar,209304,0,16
03-09-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
03-09-2025,Uttar Pradesh,Kanpur Nagar,209402,6,54
05-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,4
05-09-2025,Uttar Pradesh,Kanpur Nagar,208017,3,16
05-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,13
05-09-2025,Uttar Pradesh,Kanpur Nagar,208026,1,2
05-09-2025,Uttar Pradesh,Kanpur Nagar,209217,6,29
05-09-2025,Uttar Pradesh,Kanpur Nagar,209304,1,13
05-09-2025,Uttar Pradesh,Kanpur Nagar,209308,3,16
05-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,1
05-09-2025,Uttar Pradesh,Kanpur Nagar,209402,4,23
04-09-2025,Uttar Pradesh,Kanpur Nagar,208003,1,9
04-09-2025,Uttar Pradesh,Kanpur Nagar,209203,9,27
04-09-2025,Uttar Pradesh,Kanpur Nagar,209304,3,24
04-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,8
04-09-2025,Uttar Pradesh,Kanpur Nagar,209307,0,2
04-09-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
07-09-2025,Uttar Pradesh,Kanpur Nagar,208004,1,9
07-09-2025,Uttar Pradesh,Kanpur Nagar,208008,0,3
07-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,5
07-09-2025,Uttar Pradesh,Kanpur Nagar,208027,0,21
07-09-2025,Uttar Pradesh,Kanpur Nagar,209121,0,3
07-09-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
06-09-2025,Uttar Pradesh,Kanpur Nagar,208003,1,4
06-09-2025,Uttar Pradesh,Kanpur Nagar,208007,2,24
06-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,8
06-09-2025,Uttar Pradesh,Kanpur Nagar,208019,4,21
06-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,4
06-09-2025,Uttar Pradesh,Kanpur Nagar,208027,14,45
06-09-2025,Uttar Pradesh,Kanpur Nagar,209202,11,71
06-09-2025,Uttar Pradesh,Kanpur Nagar,209203,3,14
06-09-2025,Uttar Pradesh,Kanpur Nagar,209304,2,12
06-09-2025,Uttar Pradesh,Kanpur Nagar,209305,2,3
08-09-2025,Uttar Pradesh,Kanpur Nagar,208006,0,14
08-09-2025,Uttar Pradesh,Kanpur Nagar,208010,1,23
08-09-2025,Uttar Pradesh,Kanpur Nagar,208011,4,46
08-09-2025,Uttar Pradesh,Kanpur Nagar,208016,2,7
08-09-2025,Uttar Pradesh,Kanpur Nagar,208027,4,70
08-09-2025,Uttar Pradesh,Kanpur Nagar,209208,2,7
08-09-2025,Uttar Pradesh,Kanpur Nagar,209209,3,26
08-09-2025,Uttar Pradesh,Kanpur Nagar,209304,3,34
09-09-2025,Uttar Pradesh,Kanpur Nagar,208001,21,190
09-09-2025,Uttar Pradesh,Kanpur Nagar,208004,2,22
09-09-2025,Uttar Pradesh,Kanpur Nagar,208010,1,32
09-09-2025,Uttar Pradesh,Kanpur Nagar,208016,2,11
09-09-2025,Uttar Pradesh,Kanpur Nagar,209202,30,118
09-09-2025,Uttar Pradesh,Kanpur Nagar,209209,6,30
09-09-2025,Uttar Pradesh,Kanpur Nagar,209308,11,46
10-09-2025,Uttar Pradesh,Kanpur Nagar,208002,4,43
10-09-2025,Uttar Pradesh,Kanpur Nagar,208004,2,23
10-09-2025,Uttar Pradesh,Kanpur Nagar,208010,2,22
10-09-2025,Uttar Pradesh,Kanpur Nagar,208012,2,28
10-09-2025,Uttar Pradesh,Kanpur Nagar,208015,1,1
10-09-2025,Uttar Pradesh,Kanpur Nagar,208020,2,20
10-09-2025,Uttar Pradesh,Kanpur Nagar,208021,7,95
10-09-2025,Uttar Pradesh,Kanpur Nagar,208022,7,34
10-09-2025,Uttar Pradesh,Kanpur Nagar,208025,2,18
10-09-2025,Uttar Pradesh,Kanpur Nagar,208026,1,1
10-09-2025,Uttar Pradesh,Kanpur Nagar,209204,5,6
10-09-2025,Uttar Pradesh,Kanpur Nagar,209208,2,11
10-09-2025,Uttar Pradesh,Kanpur Nagar,209217,8,46
10-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,9
11-09-2025,Uttar Pradesh,Kanpur Nagar,208007,5,32
11-09-2025,Uttar Pradesh,Kanpur Nagar,208012,3,27
11-09-2025,Uttar Pradesh,Kanpur Nagar,208022,3,34
11-09-2025,Uttar Pradesh,Kanpur Nagar,209203,3,29
11-09-2025,Uttar Pradesh,Kanpur Nagar,209305,1,6
