date,state,district,pincode,demo_age_5_17,demo_age_17_
13-12-2025,Uttar Pradesh,Bareilly,243001,7,147
13-12-2025,Uttar Pradesh,Bareilly,243201,8,191
13-12-2025,Uttar Pradesh,Bareilly,243202,3,97
13-12-2025,Uttar Pradesh,Bareilly,243301,4,63
13-12-2025,Uttar Pradesh,Bareilly,243302,7,97
13-12-2025,Uttar Pradesh,Bareilly,243402,3,23
13-12-2025,Uttar Pradesh,Bareilly,262407,6,89
14-12-2025,Uttar Pradesh,Bareilly,243003,0,21
14-12-2025,Uttar Pradesh,Bareilly,243005,1,24
14-12-2025,Uttar Pradesh,Bareilly,243303,4,24
20-12-2025,Uttar Pradesh,Bareilly,243004,0,2
20-12-2025,Uttar Pradesh,Bareilly,243122,3,78
20-12-2025,Uttar Pradesh,Bareilly,243303,0,26
20-12-2025,Uttar Pradesh,Bareilly,243503,10,112
20-12-2025,Uttar Pradesh,Bareilly,262406,2,62
21-12-2025,Uttar Pradesh,Bareilly,243005,0,14
21-12-2025,Uttar Pradesh,Bareilly,243201,6,72
21-12-2025,Uttar Pradesh,Bareilly,243302,6,22
21-12-2025,Uttar Pradesh,Bareilly,243402,1,13
21-12-2025,Uttar Pradesh,Bareilly,243501,0,7
21-12-2025,Uttar Pradesh,Bareilly,243504,0,7
21-12-2025,Uttar Pradesh,Bareilly,262406,2,23
22-12-2025,Uttar Pradesh,Bareilly,243201,10,178
22-12-2025,Uttar Pradesh,Bareilly,243202,3,60
22-12-2025,Uttar Pradesh,Bareilly,243301,5,70
22-12-2025,Uttar Pradesh,Bareilly,243403,0,2
22-12-2025,Uttar Pradesh,Bareilly,243504,1,31
22-12-2025,Uttar Pradesh,Bareilly,243506,3,42
17-12-2025,Uttar Pradesh,Bareilly,243006,4,36
17-12-2025,Uttar Pradesh,Bareilly,243122,4,85
17-12-2025,Uttar Pradesh,Bareilly,243303,3,49
17-12-2025,Uttar Pradesh,Bareilly,243502,5,69
16-12-2025,Uttar Pradesh,Bareilly,243201,12,194
16-12-2025,Uttar Pradesh,Bareilly,243203,8,40
16-12-2025,Uttar Pradesh,Bareilly,243302,3,77
16-12-2025,Uttar Pradesh,Bareilly,243401,5,28
16-12-2025,Uttar Pradesh,Bareilly,243505,12,115
16-12-2025,Uttar Pradesh,Bareilly,262406,6,120
31-12-2025,Uttar Pradesh,Bareilly,243005,1,69
31-12-2025,Uttar Pradesh,Bareilly,243122,6,52
31-12-2025,Uttar Pradesh,Bareilly,243202,3,73
31-12-2025,Uttar Pradesh,Bareilly,243505,7,149
24-12-2025,Uttar Pradesh,Bareilly,243003,2,73
24-12-2025,Uttar Pradesh,Bareilly,243122,10,101
24-12-2025,Uttar Pradesh,Bareilly,243301,10,88
24-12-2025,Uttar Pradesh,Bareilly,243407,1,9
24-12-2025,Uttar Pradesh,Bareilly,243501,1,27
24-12-2025,Uttar Pradesh,Bareilly,243506,0,38
24-12-2025,Uttar Pradesh,Bareilly,262407,3,52
02-01-2026,Uttar Pradesh,Bareilly,243123,5,58
02-01-2026,Uttar Pradesh,Bareilly,243201,19,86
02-01-2026,Uttar Pradesh,Bareilly,243503,9,66
01-01-2026,Uttar Pradesh,Bareilly,243002,0,1
01-01-2026,Uttar Pradesh,Bareilly,243302,2,53
01-01-2026,Uttar Pradesh,Bareilly,243402,1,20
01-01-2026,Uttar Pradesh,Bareilly,243505,6,74
25-12-2025,Uttar Pradesh,Bareilly,243123,1,53
25-12-2025,Uttar Pradesh,Bareilly,243203,0,16
25-12-2025,Uttar Pradesh,Bareilly,243407,0,9
25-12-2025,Uttar Pradesh,Bareilly,243503,8,103
26-12-2025,Uttar Pradesh,Bareilly,243123,7,90
26-12-2025,Uttar Pradesh,Bareilly,243502,4,90
26-12-2025,Uttar Pradesh,Bareilly,243503,17,147
19-12-2025,Uttar Pradesh,Bareilly,243001,8,133
19-12-2025,Uttar Pradesh,Bareilly,243003,2,60
19-12-2025,Uttar Pradesh,Bareilly,243203,8,31
19-12-2025,Uttar Pradesh,Bareilly,243302,1,71
19-12-2025,Uttar Pradesh,Bareilly,243407,0,3
19-12-2025,Uttar Pradesh,Bareilly,243502,2,50
19-12-2025,Uttar Pradesh,Bareilly,243506,1,30
12-12-2025,Uttar Pradesh,Bareilly,243004,0,1
12-12-2025,Uttar Pradesh,Bareilly,243005,4,120
12-12-2025,Uttar Pradesh,Bareilly,243202,4,98
12-12-2025,Uttar Pradesh,Bareilly,243504,8,73
03-12-2025,Uttar Pradesh,Bareilly,243122,5,117
03-12-2025,Uttar Pradesh,Bareilly,243202,2,97
03-12-2025,Uttar Pradesh,Bareilly,243301,2,70
03-12-2025,Uttar Pradesh,Bareilly,243402,0,35
03-12-2025,Uttar Pradesh,Bareilly,243403,0,3
03-12-2025,Uttar Pradesh,Bareilly,243502,4,61
03-12-2025,Uttar Pradesh,Bareilly,243503,10,149
03-12-2025,Uttar Pradesh,Bareilly,262001,0,1
03-12-2025,Uttar Pradesh,Bareilly,262203,0,1
03-12-2025,Uttar Pradesh,Bareilly,262407,0,63
04-12-2025,Uttar Pradesh,Bareilly,243003,8,92
04-12-2025,Uttar Pradesh,Bareilly,243005,3,102
04-12-2025,Uttar Pradesh,Bareilly,243403,0,1
04-12-2025,Uttar Pradesh,Bareilly,243504,11,40
04-12-2025,Uttar Pradesh,Bareilly,243506,4,30
05-12-2025,Uttar Pradesh,Bareilly,243122,6,99
05-12-2025,Uttar Pradesh,Bareilly,243123,7,108
05-12-2025,Uttar Pradesh,Bareilly,243201,10,190
05-12-2025,Uttar Pradesh,Bareilly,243302,1,80
05-12-2025,Uttar Pradesh,Bareilly,262407,2,53
06-12-2025,Uttar Pradesh,Bareilly,243122,3,112
06-12-2025,Uttar Pradesh,Bareilly,243123,11,122
06-12-2025,Uttar Pradesh,Bareilly,243303,3,61
06-12-2025,Uttar Pradesh,Bareilly,243403,0,3
06-12-2025,Uttar Pradesh,Bareilly,243503,7,209
07-12-2025,Uttar Pradesh,Bareilly,243402,3,15
07-12-2025,Uttar Pradesh,Bareilly,262407,3,30
06-11-2025,Uttar Pradesh,Bareilly,243001,3,100
06-11-2025,Uttar Pradesh,Bareilly,243006,4,41
06-11-2025,Uttar Pradesh,Bareilly,243123,4,90
06-11-2025,Uttar Pradesh,Bareilly,243201,4,154
06-11-2025,Uttar Pradesh,Bareilly,243302,14,84
06-11-2025,Uttar Pradesh,Bareilly,243505,11,129
06-11-2025,Uttar Pradesh,Bareilly,262406,3,97
06-11-2025,Uttar Pradesh,Bareilly,262407,1,40
04-11-2025,Uttar Pradesh,Bareilly,243203,4,51
04-11-2025,Uttar Pradesh,Bareilly,243302,4,71
04-11-2025,Uttar Pradesh,Bareilly,243505,6,83
05-11-2025,Uttar Pradesh,Bareilly,243506,1,19
07-11-2025,Uttar Pradesh,Bareilly,243502,5,73
07-11-2025,Uttar Pradesh,Bareilly,243503,6,150
07-11-2025,Uttar Pradesh,Bareilly,262407,2,56
12-11-2025,Uttar Pradesh,Bareilly,243002,0,1
12-11-2025,Uttar Pradesh,Bareilly,243003,5,84
12-11-2025,Uttar Pradesh,Bareilly,243122,6,99
12-11-2025,Uttar Pradesh,Bareilly,243123,5,132
12-11-2025,Uttar Pradesh,Bareilly,243202,5,70
12-11-2025,Uttar Pradesh,Bareilly,243302,3,64
12-11-2025,Uttar Pradesh,Bareilly,243502,1,53
12-11-2025,Uttar Pradesh,Bareilly,243503,20,208
12-11-2025,Uttar Pradesh,Bareilly,262122,0,1
14-11-2025,Uttar Pradesh,Bareilly,243003,3,97
14-11-2025,Uttar Pradesh,Bareilly,243302,4,69
14-11-2025,Uttar Pradesh,Bareilly,243401,0,20
14-11-2025,Uttar Pradesh,Bareilly,243403,0,1
13-11-2025,Uttar Pradesh,Bareilly,243301,5,100
13-11-2025,Uttar Pradesh,Bareilly,243501,0,47
13-11-2025,Uttar Pradesh,Bareilly,243503,7,204
08-11-2025,Uttar Pradesh,Bareilly,243003,4,49
08-11-2025,Uttar Pradesh,Bareilly,243006,6,54
08-11-2025,Uttar Pradesh,Bareilly,243202,6,69
08-11-2025,Uttar Pradesh,Bareilly,243302,4,61
08-11-2025,Uttar Pradesh,Bareilly,243403,0,3
08-11-2025,Uttar Pradesh,Bareilly,243407,1,5
08-11-2025,Uttar Pradesh,Bareilly,243504,3,35
08-11-2025,Uttar Pradesh,Bareilly,262122,0,1
09-11-2025,Uttar Pradesh,Bareilly,243005,0,55
09-11-2025,Uttar Pradesh,Bareilly,243303,0,16
09-11-2025,Uttar Pradesh,Bareilly,243504,0,5
09-11-2025,Uttar Pradesh,Bareilly,262406,1,51
10-11-2025,Uttar Pradesh,Bareilly,243001,7,141
10-11-2025,Uttar Pradesh,Bareilly,243123,6,93
10-11-2025,Uttar Pradesh,Bareilly,243201,14,183
10-11-2025,Uttar Pradesh,Bareilly,243401,4,20
10-11-2025,Uttar Pradesh,Bareilly,243402,2,23
10-11-2025,Uttar Pradesh,Bareilly,243501,2,52
11-11-2025,Uttar Pradesh,Bareilly,243006,6,49
11-11-2025,Uttar Pradesh,Bareilly,243402,2,32
11-11-2025,Uttar Pradesh,Bareilly,243501,1,47
11-11-2025,Uttar Pradesh,Bareilly,243502,2,54
21-11-2025,Uttar Pradesh,Bareilly,243005,0,83
21-11-2025,Uttar Pradesh,Bareilly,243006,1,37
21-11-2025,Uttar Pradesh,Bareilly,243201,10,147
21-11-2025,Uttar Pradesh,Bareilly,243502,1,30
21-11-2025,Uttar Pradesh,Bareilly,243503,8,198
16-11-2025,Uttar Pradesh,Bareilly,243001,1,103
16-11-2025,Uttar Pradesh,Bareilly,243003,0,44
16-11-2025,Uttar Pradesh,Bareilly,243006,0,48
16-11-2025,Uttar Pradesh,Bareilly,243402,0,16
16-11-2025,Uttar Pradesh,Bareilly,262201,0,1
15-11-2025,Uttar Pradesh,Bareilly,243001,4,146
15-11-2025,Uttar Pradesh,Bareilly,243002,0,1
15-11-2025,Uttar Pradesh,Bareilly,243301,1,129
15-11-2025,Uttar Pradesh,Bareilly,243303,1,27
15-11-2025,Uttar Pradesh,Bareilly,243502,3,109
15-11-2025,Uttar Pradesh,Bareilly,243504,4,21
15-11-2025,Uttar Pradesh,Bareilly,243505,13,126
15-11-2025,Uttar Pradesh,Bareilly,262201,0,1
17-11-2025,Uttar Pradesh,Bareilly,243003,4,126
17-11-2025,Uttar Pradesh,Bareilly,243005,2,212
17-11-2025,Uttar Pradesh,Bareilly,243201,5,260
17-11-2025,Uttar Pradesh,Bareilly,243303,3,78
17-11-2025,Uttar Pradesh,Bareilly,243501,0,49
17-11-2025,Uttar Pradesh,Bareilly,243506,3,70
17-11-2025,Uttar Pradesh,Bareilly,262406,7,109
19-11-2025,Uttar Pradesh,Bareilly,243122,2,160
19-11-2025,Uttar Pradesh,Bareilly,243123,8,141
19-11-2025,Uttar Pradesh,Bareilly,243301,6,140
19-11-2025,Uttar Pradesh,Bareilly,243302,9,99
19-11-2025,Uttar Pradesh,Bareilly,243402,1,32
19-11-2025,Uttar Pradesh,Bareilly,243407,2,14
19-11-2025,Uttar Pradesh,Bareilly,243502,3,118
19-11-2025,Uttar Pradesh,Bareilly,243503,15,299
18-11-2025,Uttar Pradesh,Bareilly,243301,12,156
18-11-2025,Uttar Pradesh,Bareilly,243402,2,26
18-11-2025,Uttar Pradesh,Bareilly,243407,0,11
18-11-2025,Uttar Pradesh,Bareilly,243501,1,31
18-11-2025,Uttar Pradesh,Bareilly,243506,1,49
18-11-2025,Uttar Pradesh,Bareilly,262407,0,45
20-11-2025,Uttar Pradesh,Bareilly,243001,10,201
20-11-2025,Uttar Pradesh,Bareilly,243302,7,53
20-11-2025,Uttar Pradesh,Bareilly,243501,1,47
20-11-2025,Uttar Pradesh,Bareilly,243503,7,241
01-11-2025,Uttar Pradesh,Bareilly,243003,2,41
01-11-2025,Uttar Pradesh,Bareilly,243006,3,23
01-11-2025,Uttar Pradesh,Bareilly,243201,5,128
01-11-2025,Uttar Pradesh,Bareilly,243501,0,28
01-11-2025,Uttar Pradesh,Bareilly,243503,6,157
01-11-2025,Uttar Pradesh,Bareilly,262001,0,1
01-11-2025,Uttar Pradesh,Bareilly,262406,6,90
02-11-2025,Uttar Pradesh,Bareilly,243001,3,35
02-11-2025,Uttar Pradesh,Bareilly,243003,0,10
02-11-2025,Uttar Pradesh,Bareilly,243505,3,26
03-11-2025,Uttar Pradesh,Bareilly,243001,7,98
03-11-2025,Uttar Pradesh,Bareilly,243002,0,2
03-11-2025,Uttar Pradesh,Bareilly,243202,7,65
03-11-2025,Uttar Pradesh,Bareilly,243302,4,56
03-11-2025,Uttar Pradesh,Bareilly,243502,0,73
03-11-2025,Uttar Pradesh,Bareilly,243504,0,36
31-10-2025,Uttar Pradesh,Bareilly,243005,3,50
31-10-2025,Uttar Pradesh,Bareilly,243122,6,64
31-10-2025,Uttar Pradesh,Bareilly,243123,5,70
31-10-2025,Uttar Pradesh,Bareilly,243301,5,65
31-10-2025,Uttar Pradesh,Bareilly,243303,6,69
31-10-2025,Uttar Pradesh,Bareilly,243401,3,39
31-10-2025,Uttar Pradesh,Bareilly,262407,3,54
25-11-2025,Uttar Pradesh,Bareilly,243005,2,249
25-11-2025,Uttar Pradesh,Bareilly,243503,6,227
25-11-2025,Uttar Pradesh,Bareilly,262203,0,1
25-11-2025,Uttar Pradesh,Bareilly,262406,7,135
24-11-2025,Uttar Pradesh,Bareilly,243122,3,100
24-11-2025,Uttar Pradesh,Bareilly,243123,3,89
24-11-2025,Uttar Pradesh,Bareilly,243201,6,172
24-11-2025,Uttar Pradesh,Bareilly,243402,2,23
24-11-2025,Uttar Pradesh,Bareilly,243403,0,1
24-11-2025,Uttar Pradesh,Bareilly,243505,5,144
24-11-2025,Uttar Pradesh,Bareilly,243506,1,34
24-11-2025,Uttar Pradesh,Bareilly,262406,3,117
01-12-2025,Uttar Pradesh,Bareilly,243202,8,73
01-12-2025,Uttar Pradesh,Bareilly,243502,3,120
01-12-2025,Uttar Pradesh,Bareilly,243504,6,74
01-12-2025,Uttar Pradesh,Bareilly,262201,0,1
30-10-2025,Uttar Pradesh,Bareilly,243403,0,2
30-10-2025,Uttar Pradesh,Bareilly,243502,3,47
30-10-2025,Uttar Pradesh,Bareilly,262001,0,1
29-10-2025,Uttar Pradesh,Bareilly,243005,5,44
29-10-2025,Uttar Pradesh,Bareilly,243402,3,31
29-10-2025,Uttar Pradesh,Bareilly,243403,0,3
29-10-2025,Uttar Pradesh,Bareilly,243503,9,132
22-11-2025,Uttar Pradesh,Bareilly,243501,0,21
22-11-2025,Uttar Pradesh,Bareilly,243502,1,43
22-11-2025,Uttar Pradesh,Bareilly,243503,10,134
23-11-2025,Uttar Pradesh,Bareilly,243001,1,77
23-11-2025,Uttar Pradesh,Bareilly,243003,0,19
23-11-2025,Uttar Pradesh,Bareilly,243503,5,134
26-11-2025,Uttar Pradesh,Bareilly,243123,4,160
26-11-2025,Uttar Pradesh,Bareilly,243301,2,81
26-11-2025,Uttar Pradesh,Bareilly,243302,3,70
26-11-2025,Uttar Pradesh,Bareilly,243303,1,84
26-11-2025,Uttar Pradesh,Bareilly,262406,10,139
02-12-2025,Uttar Pradesh,Bareilly,243005,0,142
02-12-2025,Uttar Pradesh,Bareilly,243202,3,135
02-12-2025,Uttar Pradesh,Bareilly,243403,0,3
28-11-2025,Uttar Pradesh,Bareilly,243004,1,2
28-11-2025,Uttar Pradesh,Bareilly,243006,1,68
28-11-2025,Uttar Pradesh,Bareilly,243123,10,144
28-11-2025,Uttar Pradesh,Bareilly,243202,7,89
28-11-2025,Uttar Pradesh,Bareilly,243301,5,99
28-11-2025,Uttar Pradesh,Bareilly,243302,7,108
28-11-2025,Uttar Pradesh,Bareilly,243403,0,3
28-11-2025,Uttar Pradesh,Bareilly,243503,8,291
28-11-2025,Uttar Pradesh,Bareilly,243504,5,76
28-11-2025,Uttar Pradesh,Bareilly,243506,4,55
28-11-2025,Uttar Pradesh,Bareilly,262407,2,52
27-11-2025,Uttar Pradesh,Bareilly,243203,2,70
27-11-2025,Uttar Pradesh,Bareilly,243407,0,6
27-11-2025,Uttar Pradesh,Bareilly,262407,0,51
29-11-2025,Uttar Pradesh,Bareilly,243004,1,1
29-11-2025,Uttar Pradesh,Bareilly,243401,3,24
29-11-2025,Uttar Pradesh,Bareilly,243407,1,9
29-11-2025,Uttar Pradesh,Bareilly,243501,2,59
29-11-2025,Uttar Pradesh,Bareilly,243503,10,259
29-11-2025,Uttar Pradesh,Bareilly,243506,1,31
30-11-2025,Uttar Pradesh,Bareilly,243002,0,1
30-11-2025,Uttar Pradesh,Bareilly,243303,1,40
30-11-2025,Uttar Pradesh,Bareilly,243502,0,32
30-11-2025,Uttar Pradesh,Bareilly,243505,2,80
30-11-2025,Uttar Pradesh,Bareilly,262001,0,1
