date,state,district,pincode,age_0_5,age_5_17,age_18_greater
18-06-2025,Rajasthan,Jaipur,302018,0,2,1
18-06-2025,Rajasthan,Jaipur,302028,8,0,0
18-06-2025,Rajasthan,Jaipur,302031,5,2,0
18-06-2025,Rajasthan,Jaipur,303009,1,0,0
18-06-2025,Rajasthan,Jaipur,303105,3,6,0
18-06-2025,Rajasthan,Jaipur,303109,3,2,0
18-06-2025,Rajasthan,Jaipur,303801,2,2,0
18-06-2025,Rajasthan,Jaipur,303806,0,1,0
18-06-2025,Rajasthan,Jaipur,303807,1,0,0
18-06-2025,Rajasthan,Jaipur,303904,4,1,1
19-06-2025,Rajasthan,Jaipur,302016,9,9,1
19-06-2025,Rajasthan,Jaipur,302028,9,11,0
19-06-2025,Rajasthan,Jaipur,303006,0,1,0
19-06-2025,Rajasthan,Jaipur,303008,5,7,0
19-06-2025,Rajasthan,Jaipur,303108,5,5,1
19-06-2025,Rajasthan,Jaipur,303109,3,0,0
19-06-2025,Rajasthan,Jaipur,303338,4,2,0
19-06-2025,Rajasthan,Jaipur,303348,3,5,0
19-06-2025,Rajasthan,Jaipur,303602,6,3,0
19-06-2025,Rajasthan,Jaipur,303904,1,1,0
19-06-2025,Rajasthan,Jaipur,303908,5,4,0
17-06-2025,Rajasthan,Jaipur,302002,5,4,0
17-06-2025,Rajasthan,Jaipur,302027,3,1,0
17-06-2025,Rajasthan,Jaipur,302028,5,2,0
17-06-2025,Rajasthan,Jaipur,302034,0,1,0
17-06-2025,Rajasthan,Jaipur,302039,3,2,0
17-06-2025,Rajasthan,Jaipur,303003,3,3,0
17-06-2025,Rajasthan,Jaipur,303005,7,0,0
17-06-2025,Rajasthan,Jaipur,303007,3,5,0
17-06-2025,Rajasthan,Jaipur,303106,3,3,0
17-06-2025,Rajasthan,Jaipur,303107,1,0,0
17-06-2025,Rajasthan,Jaipur,303119,3,5,0
17-06-2025,Rajasthan,Jaipur,303120,1,3,0
17-06-2025,Rajasthan,Jaipur,303301,4,1,0
17-06-2025,Rajasthan,Jaipur,303305,6,3,0
17-06-2025,Rajasthan,Jaipur,303602,1,1,0
17-06-2025,Rajasthan,Jaipur,303802,1,0,0
01-04-2025,Rajasthan,Jaipur,302020,164,75,12
01-07-2025,Rajasthan,Jaipur,302004,281,131,18
01-07-2025,Rajasthan,Jaipur,302003,339,178,10
01-09-2025,Rajasthan,Jaipur,302006,3,3,0
01-09-2025,Rajasthan,Jaipur,302016,7,1,0
01-09-2025,Rajasthan,Jaipur,302017,5,3,0
01-09-2025,Rajasthan,Jaipur,302022,1,1,0
01-09-2025,Rajasthan,Jaipur,302032,1,0,0
01-09-2025,Rajasthan,Jaipur,303012,6,4,0
01-09-2025,Rajasthan,Jaipur,303107,5,2,0
01-09-2025,Rajasthan,Jaipur,303110,1,3,0
01-09-2025,Rajasthan,Jaipur,303328,2,0,0
01-09-2025,Rajasthan,Jaipur,303348,7,0,0
01-09-2025,Rajasthan,Jaipur,303701,2,0,0
01-09-2025,Rajasthan,Jaipur,303804,1,0,0
01-09-2025,Rajasthan,Jaipur,303904,3,0,0
03-09-2025,Rajasthan,Jaipur,302002,6,0,0
03-09-2025,Rajasthan,Jaipur,302003,6,0,0
03-09-2025,Rajasthan,Jaipur,302013,2,3,0
03-09-2025,Rajasthan,Jaipur,302016,4,1,0
03-09-2025,Rajasthan,Jaipur,302019,5,2,0
03-09-2025,Rajasthan,Jaipur,302029,6,4,0
03-09-2025,Rajasthan,Jaipur,302031,2,4,0
03-09-2025,Rajasthan,Jaipur,302034,1,0,0
03-09-2025,Rajasthan,Jaipur,303005,14,1,0
03-09-2025,Rajasthan,Jaipur,303006,1,1,0
03-09-2025,Rajasthan,Jaipur,303105,1,0,0
03-09-2025,Rajasthan,Jaipur,303110,7,2,0
03-09-2025,Rajasthan,Jaipur,303119,1,2,0
03-09-2025,Rajasthan,Jaipur,303301,3,3,0
03-09-2025,Rajasthan,Jaipur,303702,2,0,0
03-09-2025,Rajasthan,Jaipur,303704,2,0,0
03-09-2025,Rajasthan,Jaipur,303706,2,0,0
03-09-2025,Rajasthan,Jaipur,303801,5,1,0
03-09-2025,Rajasthan,Jaipur,303804,11,1,0
02-09-2025,Rajasthan,Jaipur,302015,2,1,0
02-09-2025,Rajasthan,Jaipur,302017,7,4,1
02-09-2025,Rajasthan,Jaipur,302019,2,0,0
02-09-2025,Rajasthan,Jaipur,302026,2,0,0
02-09-2025,Rajasthan,Jaipur,303003,0,1,0
02-09-2025,Rajasthan,Jaipur,303007,2,0,0
02-09-2025,Rajasthan,Jaipur,303103,12,2,0
02-09-2025,Rajasthan,Jaipur,303120,2,1,0
02-09-2025,Rajasthan,Jaipur,303603,22,1,0
02-09-2025,Rajasthan,Jaipur,303604,5,0,0
02-09-2025,Rajasthan,Jaipur,303702,5,0,0
02-09-2025,Rajasthan,Jaipur,303806,2,0,0
02-09-2025,Rajasthan,Jaipur,303901,7,3,0
02-09-2025,Rajasthan,Jaipur,303904,2,1,0
07-09-2025,Rajasthan,Jaipur,302002,9,1,0
07-09-2025,Rajasthan,Jaipur,302029,9,1,0
07-09-2025,Rajasthan,Jaipur,302031,12,1,0
07-09-2025,Rajasthan,Jaipur,303004,1,0,0
07-09-2025,Rajasthan,Jaipur,303006,1,0,0
07-09-2025,Rajasthan,Jaipur,303110,1,0,0
07-09-2025,Rajasthan,Jaipur,303603,5,0,0
07-09-2025,Rajasthan,Jaipur,303804,3,0,0
05-09-2025,Rajasthan,Jaipur,302019,2,4,0
05-09-2025,Rajasthan,Jaipur,302025,1,0,0
05-09-2025,Rajasthan,Jaipur,302029,4,2,0
05-09-2025,Rajasthan,Jaipur,302037,1,0,0
05-09-2025,Rajasthan,Jaipur,303008,5,0,0
05-09-2025,Rajasthan,Jaipur,303302,1,0,0
05-09-2025,Rajasthan,Jaipur,303604,1,0,0
05-09-2025,Rajasthan,Jaipur,303712,1,0,0
05-09-2025,Rajasthan,Jaipur,303803,1,0,0
05-09-2025,Rajasthan,Jaipur,303807,2,0,0
05-09-2025,Rajasthan,Jaipur,303904,3,0,0
06-09-2025,Rajasthan,Jaipur,302004,6,1,0
06-09-2025,Rajasthan,Jaipur,302017,6,0,0
06-09-2025,Rajasthan,Jaipur,302022,4,1,0
06-09-2025,Rajasthan,Jaipur,302026,6,2,0
06-09-2025,Rajasthan,Jaipur,302031,5,0,0
06-09-2025,Rajasthan,Jaipur,302034,1,0,0
06-09-2025,Rajasthan,Jaipur,302039,6,1,0
06-09-2025,Rajasthan,Jaipur,303005,3,2,0
06-09-2025,Rajasthan,Jaipur,303109,2,0,0
06-09-2025,Rajasthan,Jaipur,303120,4,0,0
06-09-2025,Rajasthan,Jaipur,303305,8,3,0
06-09-2025,Rajasthan,Jaipur,303348,5,4,0
06-09-2025,Rajasthan,Jaipur,303603,23,0,0
06-09-2025,Rajasthan,Jaipur,303805,1,0,0
06-09-2025,Rajasthan,Jaipur,303903,3,1,0
06-09-2025,Rajasthan,Jaipur,303904,3,0,0
06-09-2025,Rajasthan,Jaipur,303905,8,0,0
04-09-2025,Rajasthan,Jaipur,302002,4,0,0
04-09-2025,Rajasthan,Jaipur,302004,6,1,0
04-09-2025,Rajasthan,Jaipur,302006,7,2,1
04-09-2025,Rajasthan,Jaipur,302019,3,2,0
04-09-2025,Rajasthan,Jaipur,302026,1,0,0
04-09-2025,Rajasthan,Jaipur,302027,6,3,0
04-09-2025,Rajasthan,Jaipur,302034,1,0,0
04-09-2025,Rajasthan,Jaipur,302039,5,2,0
04-09-2025,Rajasthan,Jaipur,303002,3,1,0
04-09-2025,Rajasthan,Jaipur,303006,1,1,0
04-09-2025,Rajasthan,Jaipur,303008,1,0,0
04-09-2025,Rajasthan,Jaipur,303109,6,1,0
04-09-2025,Rajasthan,Jaipur,303301,4,2,0
04-09-2025,Rajasthan,Jaipur,303348,3,1,0
04-09-2025,Rajasthan,Jaipur,303602,4,1,0
04-09-2025,Rajasthan,Jaipur,303603,3,1,0
04-09-2025,Rajasthan,Jaipur,303701,0,2,0
04-09-2025,Rajasthan,Jaipur,303712,10,2,0
04-09-2025,Rajasthan,Jaipur,303805,3,1,0
09-09-2025,Rajasthan,Jaipur,302001,3,0,0
09-09-2025,Rajasthan,Jaipur,302019,7,2,0
09-09-2025,Rajasthan,Jaipur,302033,1,3,0
09-09-2025,Rajasthan,Jaipur,303006,2,0,0
09-09-2025,Rajasthan,Jaipur,303102,2,0,0
09-09-2025,Rajasthan,Jaipur,303103,16,2,0
09-09-2025,Rajasthan,Jaipur,303107,4,1,0
09-09-2025,Rajasthan,Jaipur,303348,3,2,0
09-09-2025,Rajasthan,Jaipur,303603,13,0,0
09-09-2025,Rajasthan,Jaipur,303702,8,3,0
09-09-2025,Rajasthan,Jaipur,303901,24,0,0
09-09-2025,Rajasthan,Jaipur,303903,2,1,0
08-09-2025,Rajasthan,Jaipur,302003,4,2,0
08-09-2025,Rajasthan,Jaipur,302012,21,9,0
08-09-2025,Rajasthan,Jaipur,302013,3,3,0
08-09-2025,Rajasthan,Jaipur,302018,1,1,0
08-09-2025,Rajasthan,Jaipur,302021,4,2,0
08-09-2025,Rajasthan,Jaipur,302022,2,0,0
08-09-2025,Rajasthan,Jaipur,302039,0,1,0
08-09-2025,Rajasthan,Jaipur,303103,6,0,0
08-09-2025,Rajasthan,Jaipur,303348,11,2,0
08-09-2025,Rajasthan,Jaipur,303702,1,3,0
08-09-2025,Rajasthan,Jaipur,303807,10,1,0
08-09-2025,Rajasthan,Jaipur,303903,5,1,0
08-09-2025,Rajasthan,Jaipur,303904,26,2,0
10-09-2025,Rajasthan,Jaipur,302016,5,2,0
10-09-2025,Rajasthan,Jaipur,302026,2,0,0
10-09-2025,Rajasthan,Jaipur,302028,12,2,0
10-09-2025,Rajasthan,Jaipur,302039,4,4,0
10-09-2025,Rajasthan,Jaipur,303003,7,1,0
10-09-2025,Rajasthan,Jaipur,303004,1,0,0
10-09-2025,Rajasthan,Jaipur,303005,12,2,0
10-09-2025,Rajasthan,Jaipur,303009,9,1,0
10-09-2025,Rajasthan,Jaipur,303119,2,1,0
10-09-2025,Rajasthan,Jaipur,303121,1,0,0
10-09-2025,Rajasthan,Jaipur,303602,6,3,0
10-09-2025,Rajasthan,Jaipur,303604,7,4,0
10-09-2025,Rajasthan,Jaipur,303702,9,4,0
10-09-2025,Rajasthan,Jaipur,303805,7,3,0
11-09-2025,Rajasthan,Jaipur,302001,1,0,0
11-09-2025,Rajasthan,Jaipur,302002,4,5,0
11-09-2025,Rajasthan,Jaipur,302012,13,6,0
11-09-2025,Rajasthan,Jaipur,302015,3,2,0
11-09-2025,Rajasthan,Jaipur,302023,0,1,0
11-09-2025,Rajasthan,Jaipur,302033,4,1,0
11-09-2025,Rajasthan,Jaipur,303009,4,2,0
11-09-2025,Rajasthan,Jaipur,303102,4,3,0
11-09-2025,Rajasthan,Jaipur,303103,10,6,0
11-09-2025,Rajasthan,Jaipur,303105,3,2,0
11-09-2025,Rajasthan,Jaipur,303108,3,8,0
11-09-2025,Rajasthan,Jaipur,303601,6,1,0
11-09-2025,Rajasthan,Jaipur,303602,4,0,0
11-09-2025,Rajasthan,Jaipur,303604,4,0,0
11-09-2025,Rajasthan,Jaipur,303805,4,2,0
11-09-2025,Rajasthan,Jaipur,303904,1,3,0
11-09-2025,Rajasthan,Jaipur,303905,1,1,0
14-09-2025,Rajasthan,Jaipur,302001,1,0,0
14-09-2025,Rajasthan,Jaipur,302012,8,1,0
14-09-2025,Rajasthan,Jaipur,302016,1,0,0
14-09-2025,Rajasthan,Jaipur,302017,1,1,0
14-09-2025,Rajasthan,Jaipur,302028,6,1,0
14-09-2025,Rajasthan,Jaipur,303006,17,0,0
14-09-2025,Rajasthan,Jaipur,303008,10,0,0
14-09-2025,Rajasthan,Jaipur,303108,0,1,0
14-09-2025,Rajasthan,Jaipur,303301,4,1,0
14-09-2025,Rajasthan,Jaipur,303328,8,1,0
14-09-2025,Rajasthan,Jaipur,303603,2,0,0
14-09-2025,Rajasthan,Jaipur,303807,4,0,0
13-09-2025,Rajasthan,Jaipur,302004,8,1,0
13-09-2025,Rajasthan,Jaipur,302012,19,8,0
13-09-2025,Rajasthan,Jaipur,302013,5,1,0
13-09-2025,Rajasthan,Jaipur,302019,8,0,0
13-09-2025,Rajasthan,Jaipur,302020,9,3,0
13-09-2025,Rajasthan,Jaipur,302023,2,0,0
13-09-2025,Rajasthan,Jaipur,302033,7,2,0
13-09-2025,Rajasthan,Jaipur,302039,12,1,0
13-09-2025,Rajasthan,Jaipur,303012,6,3,0
13-09-2025,Rajasthan,Jaipur,303102,2,0,0
13-09-2025,Rajasthan,Jaipur,303105,3,4,0
13-09-2025,Rajasthan,Jaipur,303107,1,0,0
13-09-2025,Rajasthan,Jaipur,303108,5,3,0
13-09-2025,Rajasthan,Jaipur,303803,3,1,0
13-09-2025,Rajasthan,Jaipur,303905,2,0,0
13-09-2025,Rajasthan,Jaipur,303908,3,2,0
15-09-2025,Rajasthan,Jaipur,302002,3,2,0
15-09-2025,Rajasthan,Jaipur,302025,1,0,0
15-09-2025,Rajasthan,Jaipur,302027,4,0,0
15-09-2025,Rajasthan,Jaipur,303001,0,1,0
15-09-2025,Rajasthan,Jaipur,303004,0,1,0
15-09-2025,Rajasthan,Jaipur,303119,3,5,0
15-09-2025,Rajasthan,Jaipur,303121,1,0,0
15-09-2025,Rajasthan,Jaipur,303328,4,0,0
15-09-2025,Rajasthan,Jaipur,303603,9,0,0
15-09-2025,Rajasthan,Jaipur,303805,2,4,0
15-09-2025,Rajasthan,Jaipur,303908,4,0,0
12-09-2025,Rajasthan,Jaipur,302016,10,6,0
12-09-2025,Rajasthan,Jaipur,302017,8,3,0
12-09-2025,Rajasthan,Jaipur,302021,4,2,1
12-09-2025,Rajasthan,Jaipur,302028,4,1,0
12-09-2025,Rajasthan,Jaipur,302032,1,0,0
12-09-2025,Rajasthan,Jaipur,302034,2,3,0
12-09-2025,Rajasthan,Jaipur,303004,2,0,0
12-09-2025,Rajasthan,Jaipur,303005,10,0,0
12-09-2025,Rajasthan,Jaipur,303006,4,1,0
12-09-2025,Rajasthan,Jaipur,303106,1,1,0
12-09-2025,Rajasthan,Jaipur,303109,2,5,0
12-09-2025,Rajasthan,Jaipur,303702,2,1,0
12-09-2025,Rajasthan,Jaipur,303806,2,2,0
16-09-2025,Rajasthan,Jaipur,302002,8,5,0
16-09-2025,Rajasthan,Jaipur,302013,6,2,0
16-09-2025,Rajasthan,Jaipur,302015,5,3,0
16-09-2025,Rajasthan,Jaipur,302027,1,4,0
16-09-2025,Rajasthan,Jaipur,302031,5,2,0
16-09-2025,Rajasthan,Jaipur,302039,2,2,0
16-09-2025,Rajasthan,Jaipur,303002,3,1,0
16-09-2025,Rajasthan,Jaipur,303104,5,1,0
16-09-2025,Rajasthan,Jaipur,303120,3,0,0
16-09-2025,Rajasthan,Jaipur,303701,2,0,0
16-09-2025,Rajasthan,Jaipur,303802,1,0,0
17-09-2025,Rajasthan,Jaipur,302004,6,3,0
17-09-2025,Rajasthan,Jaipur,302012,18,7,0
17-09-2025,Rajasthan,Jaipur,302013,2,1,0
17-09-2025,Rajasthan,Jaipur,302018,4,1,0
17-09-2025,Rajasthan,Jaipur,302020,5,4,0
17-09-2025,Rajasthan,Jaipur,302026,3,0,0
17-09-2025,Rajasthan,Jaipur,303002,1,1,0
17-09-2025,Rajasthan,Jaipur,303012,2,1,0
17-09-2025,Rajasthan,Jaipur,303104,11,5,0
17-09-2025,Rajasthan,Jaipur,303108,6,1,0
17-09-2025,Rajasthan,Jaipur,303109,3,1,0
17-09-2025,Rajasthan,Jaipur,303602,1,1,0
17-09-2025,Rajasthan,Jaipur,303701,5,2,0
17-09-2025,Rajasthan,Jaipur,303802,0,1,0
17-09-2025,Rajasthan,Jaipur,303803,4,1,0
17-09-2025,Rajasthan,Jaipur,303804,3,0,0
17-09-2025,Rajasthan,Jaipur,303807,1,1,0
17-09-2025,Rajasthan,Jaipur,303901,1,1,0
19-09-2025,Rajasthan,Jaipur,302003,2,3,0
19-09-2025,Rajasthan,Jaipur,302006,2,1,0
19-09-2025,Rajasthan,Jaipur,302013,0,1,0
19-09-2025,Rajasthan,Jaipur,302017,4,1,0
19-09-2025,Rajasthan,Jaipur,302018,3,1,0
19-09-2025,Rajasthan,Jaipur,303348,4,1,0
19-09-2025,Rajasthan,Jaipur,303806,6,3,0
19-09-2025,Rajasthan,Jaipur,303807,5,2,1
19-09-2025,Rajasthan,Jaipur,303901,3,2,0
18-09-2025,Rajasthan,Jaipur,302004,8,5,0
18-09-2025,Rajasthan,Jaipur,302006,5,5,0
18-09-2025,Rajasthan,Jaipur,302025,0,1,0
18-09-2025,Rajasthan,Jaipur,302026,2,2,0
18-09-2025,Rajasthan,Jaipur,302027,2,3,0
18-09-2025,Rajasthan,Jaipur,302031,5,10,0
18-09-2025,Rajasthan,Jaipur,302034,3,0,0
18-09-2025,Rajasthan,Jaipur,303001,2,1,0
18-09-2025,Rajasthan,Jaipur,303012,0,2,0
18-09-2025,Rajasthan,Jaipur,303106,3,1,0
18-09-2025,Rajasthan,Jaipur,303328,2,3,0
18-09-2025,Rajasthan,Jaipur,303507,1,0,0
18-09-2025,Rajasthan,Jaipur,303704,1,0,0
18-09-2025,Rajasthan,Jaipur,303801,9,1,0
18-09-2025,Rajasthan,Jaipur,303804,5,3,0
18-09-2025,Rajasthan,Jaipur,303806,4,3,0
18-09-2025,Rajasthan,Jaipur,303905,3,3,0
20-09-2025,Rajasthan,Jaipur,302006,0,1,0
20-09-2025,Rajasthan,Jaipur,302017,6,6,0
20-09-2025,Rajasthan,Jaipur,302027,1,0,0
20-09-2025,Rajasthan,Jaipur,302033,5,2,0
20-09-2025,Rajasthan,Jaipur,303003,4,0,0
20-09-2025,Rajasthan,Jaipur,303005,6,1,0
20-09-2025,Rajasthan,Jaipur,303007,3,0,0
20-09-2025,Rajasthan,Jaipur,303338,3,0,0
20-09-2025,Rajasthan,Jaipur,303603,2,2,0
20-09-2025,Rajasthan,Jaipur,303712,1,0,0
20-09-2025,Rajasthan,Jaipur,303802,1,1,0
20-09-2025,Rajasthan,Jaipur,303805,5,2,0
20-09-2025,Rajasthan,Jaipur,303806,2,1,0
22-09-2025,Rajasthan,Jaipur,302029,1,0,0
22-09-2025,Rajasthan,Jaipur,302031,1,1,0
22-09-2025,Rajasthan,Jaipur,303804,1,0,0
23-09-2025,Rajasthan,Jaipur,302003,4,2,0
23-09-2025,Rajasthan,Jaipur,302004,3,0,1
23-09-2025,Rajasthan,Jaipur,302012,6,1,0
23-09-2025,Rajasthan,Jaipur,302019,1,4,0
23-09-2025,Rajasthan,Jaipur,302034,1,0,0
23-09-2025,Rajasthan,Jaipur,303009,1,1,0
23-09-2025,Rajasthan,Jaipur,303102,1,5,0
23-09-2025,Rajasthan,Jaipur,303104,3,3,0
23-09-2025,Rajasthan,Jaipur,303107,0,1,0
23-09-2025,Rajasthan,Jaipur,303120,0,1,0
23-09-2025,Rajasthan,Jaipur,303338,0,2,0
23-09-2025,Rajasthan,Jaipur,303602,2,0,0
23-09-2025,Rajasthan,Jaipur,303801,0,1,0
23-09-2025,Rajasthan,Jaipur,303807,1,1,0
21-09-2025,Rajasthan,Jaipur,302015,1,0,0
21-09-2025,Rajasthan,Jaipur,302020,1,0,0
21-09-2025,Rajasthan,Jaipur,302029,2,0,0
21-09-2025,Rajasthan,Jaipur,303507,1,0,0
24-09-2025,Rajasthan,Jaipur,302013,2,1,0
24-09-2025,Rajasthan,Jaipur,302015,3,2,0
24-09-2025,Rajasthan,Jaipur,302017,10,2,0
24-09-2025,Rajasthan,Jaipur,302028,4,5,0
24-09-2025,Rajasthan,Jaipur,302029,8,5,0
24-09-2025,Rajasthan,Jaipur,302033,4,1,0
24-09-2025,Rajasthan,Jaipur,303104,3,0,0
24-09-2025,Rajasthan,Jaipur,303106,4,3,0
24-09-2025,Rajasthan,Jaipur,303109,1,1,0
24-09-2025,Rajasthan,Jaipur,303301,4,5,0
24-09-2025,Rajasthan,Jaipur,303302,3,2,0
24-09-2025,Rajasthan,Jaipur,303706,0,1,0
24-09-2025,Rajasthan,Jaipur,303804,5,3,0
24-09-2025,Rajasthan,Jaipur,303904,0,2,0
25-09-2025,Rajasthan,Jaipur,302006,2,0,0
25-09-2025,Rajasthan,Jaipur,302012,12,3,0
25-09-2025,Rajasthan,Jaipur,302017,6,2,0
25-09-2025,Rajasthan,Jaipur,302023,1,3,0
25-09-2025,Rajasthan,Jaipur,302028,4,4,0
25-09-2025,Rajasthan,Jaipur,302034,0,1,0
25-09-2025,Rajasthan,Jaipur,303003,3,1,0
25-09-2025,Rajasthan,Jaipur,303009,1,0,0
25-09-2025,Rajasthan,Jaipur,303103,2,4,0
25-09-2025,Rajasthan,Jaipur,303105,3,0,0
25-09-2025,Rajasthan,Jaipur,303106,3,6,0
25-09-2025,Rajasthan,Jaipur,303107,0,1,0
25-09-2025,Rajasthan,Jaipur,303109,0,6,0
25-09-2025,Rajasthan,Jaipur,303119,11,5,0
25-09-2025,Rajasthan,Jaipur,303301,2,1,0
25-09-2025,Rajasthan,Jaipur,303507,3,1,0
25-09-2025,Rajasthan,Jaipur,303603,1,2,0
25-09-2025,Rajasthan,Jaipur,303604,3,0,0
25-09-2025,Rajasthan,Jaipur,303702,3,3,0
25-09-2025,Rajasthan,Jaipur,303801,3,2,0
25-09-2025,Rajasthan,Jaipur,303804,3,4,0
25-09-2025,Rajasthan,Jaipur,303806,4,5,0
29-09-2025,Rajasthan,Jaipur,302003,1,0,0
29-09-2025,Rajasthan,Jaipur,302016,0,1,0
29-09-2025,Rajasthan,Jaipur,302020,2,0,0
29-09-2025,Rajasthan,Jaipur,302028,1,0,0
29-09-2025,Rajasthan,Jaipur,303301,1,1,0
29-09-2025,Rajasthan,Jaipur,303603,1,0,0
29-09-2025,Rajasthan,Jaipur,303905,3,0,0
29-09-2025,Rajasthan,Jaipur,303908,0,1,0
26-09-2025,Rajasthan,Jaipur,302004,2,1,0
26-09-2025,Rajasthan,Jaipur,302020,6,3,0
26-09-2025,Rajasthan,Jaipur,302026,2,0,0
26-09-2025,Rajasthan,Jaipur,302031,0,3,0
26-09-2025,Rajasthan,Jaipur,302033,4,0,0
26-09-2025,Rajasthan,Jaipur,302039,1,0,0
26-09-2025,Rajasthan,Jaipur,303002,1,1,0
26-09-2025,Rajasthan,Jaipur,303007,5,0,0
26-09-2025,Rajasthan,Jaipur,303012,2,2,0
26-09-2025,Rajasthan,Jaipur,303107,1,1,0
26-09-2025,Rajasthan,Jaipur,303110,1,0,0
26-09-2025,Rajasthan,Jaipur,303305,0,1,0
26-09-2025,Rajasthan,Jaipur,303338,0,1,0
26-09-2025,Rajasthan,Jaipur,303601,1,0,0
26-09-2025,Rajasthan,Jaipur,303702,2,1,0
26-09-2025,Rajasthan,Jaipur,303704,1,0,0
26-09-2025,Rajasthan,Jaipur,303803,1,0,0
26-09-2025,Rajasthan,Jaipur,303807,2,0,0
26-09-2025,Rajasthan,Jaipur,303904,4,0,0
26-09-2025,Rajasthan,Jaipur,303905,0,1,0
27-09-2025,Rajasthan,Jaipur,302004,0,1,0
27-09-2025,Rajasthan,Jaipur,302006,1,0,0
27-09-2025,Rajasthan,Jaipur,302012,0,2,0
27-09-2025,Rajasthan,Jaipur,302015,2,1,0
27-09-2025,Rajasthan,Jaipur,302021,1,0,0
27-09-2025,Rajasthan,Jaipur,303003,1,0,0
27-09-2025,Rajasthan,Jaipur,303006,0,1,0
27-09-2025,Rajasthan,Jaipur,303103,2,0,0
27-09-2025,Rajasthan,Jaipur,303108,2,2,0
27-09-2025,Rajasthan,Jaipur,303328,1,0,0
27-09-2025,Rajasthan,Jaipur,303338,1,2,0
27-09-2025,Rajasthan,Jaipur,303801,2,0,0
27-09-2025,Rajasthan,Jaipur,303804,0,1,0
28-09-2025,Rajasthan,Jaipur,302002,2,0,0
26-10-2025,Rajasthan,Jaipur,302012,3,5,0
26-10-2025,Rajasthan,Jaipur,302015,1,0,0
26-10-2025,Rajasthan,Jaipur,302018,1,0,0
26-10-2025,Rajasthan,Jaipur,302020,1,3,0
26-10-2025,Rajasthan,Jaipur,302021,3,3,1
26-10-2025,Rajasthan,Jaipur,302027,1,0,0
26-10-2025,Rajasthan,Jaipur,302033,3,0,0
26-10-2025,Rajasthan,Jaipur,303006,0,1,0
26-10-2025,Rajasthan,Jaipur,303007,1,0,0
26-10-2025,Rajasthan,Jaipur,303008,4,0,0
26-10-2025,Rajasthan,Jaipur,303120,1,1,0
13-10-2025,Rajasthan,Jaipur,302004,6,0,0
13-10-2025,Rajasthan,Jaipur,302017,6,1,0
13-10-2025,Rajasthan,Jaipur,302018,0,1,0
13-10-2025,Rajasthan,Jaipur,302020,8,2,0
13-10-2025,Rajasthan,Jaipur,302024,1,0,0
13-10-2025,Rajasthan,Jaipur,302029,7,3,0
13-10-2025,Rajasthan,Jaipur,302034,1,0,0
13-10-2025,Rajasthan,Jaipur,303003,1,1,0
13-10-2025,Rajasthan,Jaipur,303104,3,1,0
13-10-2025,Rajasthan,Jaipur,303302,4,0,0
13-10-2025,Rajasthan,Jaipur,303348,2,0,0
13-10-2025,Rajasthan,Jaipur,303603,10,0,0
13-10-2025,Rajasthan,Jaipur,303604,2,0,0
13-10-2025,Rajasthan,Jaipur,303701,4,1,0
13-10-2025,Rajasthan,Jaipur,303804,1,1,0
16-10-2025,Rajasthan,Jaipur,302003,8,1,0
16-10-2025,Rajasthan,Jaipur,302027,0,1,0
16-10-2025,Rajasthan,Jaipur,302029,1,5,0
16-10-2025,Rajasthan,Jaipur,303006,1,0,0
16-10-2025,Rajasthan,Jaipur,303008,1,1,0
16-10-2025,Rajasthan,Jaipur,303105,1,0,0
16-10-2025,Rajasthan,Jaipur,303106,2,1,0
16-10-2025,Rajasthan,Jaipur,303328,1,0,0
16-10-2025,Rajasthan,Jaipur,303602,0,1,0
16-10-2025,Rajasthan,Jaipur,303701,2,1,0
16-10-2025,Rajasthan,Jaipur,303712,3,1,0
15-10-2025,Rajasthan,Jaipur,302003,2,1,0
15-10-2025,Rajasthan,Jaipur,302012,5,5,0
15-10-2025,Rajasthan,Jaipur,302015,0,1,0
15-10-2025,Rajasthan,Jaipur,302018,5,1,0
15-10-2025,Rajasthan,Jaipur,302026,1,0,0
15-10-2025,Rajasthan,Jaipur,302027,3,0,0
15-10-2025,Rajasthan,Jaipur,303003,1,2,0
15-10-2025,Rajasthan,Jaipur,303009,2,0,0
15-10-2025,Rajasthan,Jaipur,303105,1,0,0
15-10-2025,Rajasthan,Jaipur,303108,2,1,0
15-10-2025,Rajasthan,Jaipur,303302,3,0,0
15-10-2025,Rajasthan,Jaipur,303305,6,1,0
15-10-2025,Rajasthan,Jaipur,303601,1,0,0
15-10-2025,Rajasthan,Jaipur,303603,2,0,0
15-10-2025,Rajasthan,Jaipur,303702,4,2,0
15-10-2025,Rajasthan,Jaipur,303706,1,1,0
15-10-2025,Rajasthan,Jaipur,303803,2,1,0
15-10-2025,Rajasthan,Jaipur,303904,1,0,0
18-10-2025,Rajasthan,Jaipur,302018,2,3,0
18-10-2025,Rajasthan,Jaipur,302028,4,1,0
18-10-2025,Rajasthan,Jaipur,302029,8,4,0
18-10-2025,Rajasthan,Jaipur,302031,5,0,0
18-10-2025,Rajasthan,Jaipur,303001,1,0,0
18-10-2025,Rajasthan,Jaipur,303006,2,0,0
18-10-2025,Rajasthan,Jaipur,303007,1,2,0
18-10-2025,Rajasthan,Jaipur,303110,1,0,0
18-10-2025,Rajasthan,Jaipur,303712,0,1,0
18-10-2025,Rajasthan,Jaipur,303801,1,2,0
